-0.08,0.02,0.85,0.08,0.02,1.01,0.60,0.24,2.66
-0.08,0.02,0.85,0.08,0.02,1.01,0.42,0.31,2.59
-0.08,0.02,0.85,0.08,0.02,1.01,0.46,0.34,2.63
-0.08,0.02,0.85,0.08,0.02,1.01,0.53,0.20,2.63
-0.08,0.02,0.85,0.08,0.02,1.01,0.39,0.06,2.59
-0.08,0.02,0.86,0.08,0.02,1.01,0.60,-0.12,2.52
-0.08,0.02,0.86,0.08,0.02,1.01,0.78,0.16,2.70
-0.08,0.02,0.86,0.08,0.02,1.01,0.32,-0.12,2.52
-0.08,0.02,0.85,0.08,0.02,1.01,0.49,-0.12,-6.27
-0.08,0.02,0.85,0.09,0.02,1.01,0.56,-0.12,2.52
-0.08,0.02,0.86,0.08,0.02,1.01,0.39,-0.02,2.45
-0.08,0.02,0.86,0.09,0.02,1.01,0.60,0.24,2.39
-0.08,0.02,0.86,0.08,0.02,1.01,0.63,0.09,2.59
-0.08,0.02,0.86,0.09,0.02,1.01,0.60,0.06,2.63
-0.08,0.02,0.86,0.08,0.02,1.01,0.35,0.20,2.66
-0.08,0.02,0.86,0.08,0.02,1.01,0.78,-0.02,2.52
-0.08,0.02,0.86,0.08,0.02,1.01,0.56,-0.05,2.59
-0.08,0.02,0.86,0.08,0.02,1.01,0.53,0.09,2.77
-0.08,0.02,0.86,0.08,0.02,1.01,0.63,0.02,2.56
-0.08,0.02,0.86,0.08,0.02,1.01,0.46,-0.05,2.63
-0.08,0.02,0.86,0.08,0.02,1.01,0.67,-0.02,2.73
-0.08,0.02,0.86,0.08,0.02,1.01,0.49,-0.02,2.77
-0.08,0.02,0.86,0.08,0.02,1.01,0.63,-0.02,2.52
-0.08,0.02,0.86,0.08,0.02,1.01,0.67,0.06,2.56
-0.08,0.02,0.86,0.08,0.02,1.01,0.42,-0.05,2.66
-0.08,0.02,0.86,0.08,0.02,1.01,0.49,-0.05,2.77
-0.08,0.02,0.86,0.08,0.02,1.01,0.32,0.02,2.59
-0.08,0.02,0.86,0.08,0.02,1.01,0.46,-0.09,2.56
-0.08,0.02,0.86,0.09,0.02,1.01,0.60,0.06,2.66
-0.08,0.02,0.86,0.09,0.02,1.01,0.42,0.09,2.42
-0.08,0.02,0.86,0.08,0.02,1.01,0.39,-0.05,2.39
-0.08,0.02,0.86,0.08,0.02,1.01,0.56,0.20,2.56
-0.08,0.02,0.86,0.09,0.02,1.01,0.63,0.06,2.52
-0.08,0.02,0.86,0.08,0.02,1.01,0.53,-0.09,2.49
-0.08,0.02,0.86,0.08,0.02,1.01,0.32,0.02,2.59
-0.08,0.02,0.86,0.08,0.02,1.01,0.56,0.02,2.73
-0.08,0.02,0.86,0.08,0.02,1.01,0.46,0.24,2.59
-0.08,0.02,0.86,0.08,0.02,1.01,0.25,-0.12,2.80
-0.08,0.02,0.86,0.08,0.02,1.01,0.49,-0.12,2.77
-0.08,0.02,0.86,0.08,0.02,1.01,0.78,-0.19,2.70
-0.08,0.02,0.86,0.08,0.02,1.01,0.32,-0.16,2.56
-0.08,0.02,0.86,0.08,0.02,1.01,0.42,0.16,2.80
-0.08,0.02,0.86,0.08,0.02,1.01,0.71,-0.12,2.63
-0.08,0.02,0.86,0.08,0.02,1.01,0.60,-0.16,2.49
-0.08,0.01,0.86,0.08,0.01,1.01,0.53,0.31,2.73
-0.08,0.01,0.86,0.08,0.01,1.00,0.60,0.09,2.59
-0.08,0.02,0.86,0.09,0.02,1.01,0.46,0.27,2.63
-0.08,0.01,0.86,0.09,0.01,1.01,0.39,-0.02,2.52
-0.08,0.02,0.86,0.08,0.02,1.01,0.46,-0.34,2.56
-0.08,0.02,0.86,0.09,0.02,1.01,0.67,-0.30,2.59
-0.08,0.02,0.86,0.08,0.01,1.01,0.17,-0.05,2.56
-0.08,0.02,0.86,0.09,0.03,1.01,0.25,0.06,2.97
-0.08,0.02,0.86,0.09,0.01,1.01,0.78,0.20,2.35
-0.08,0.02,0.86,0.08,0.02,1.01,-8.17,-0.02,2.84
-0.08,0.02,0.86,0.08,0.01,1.01,0.53,-0.16,2.84
-0.08,0.02,0.86,0.08,0.02,1.00,0.53,0.02,2.52
-0.08,0.02,0.86,0.08,0.02,1.01,0.67,0.13,2.80
-0.08,0.01,0.86,0.08,0.01,1.01,0.35,0.06,2.52
-0.08,0.02,0.86,0.08,0.02,1.01,0.53,0.13,2.59
-0.08,0.02,0.86,0.08,0.02,1.01,0.35,0.13,2.59
-0.08,0.02,0.87,0.08,0.02,1.00,0.28,0.20,2.70
-0.08,0.02,0.87,0.08,0.02,1.01,0.71,0.02,2.59
-0.08,0.02,0.87,0.08,0.02,1.01,0.56,-0.16,2.42
-0.08,0.02,0.87,0.08,0.02,1.01,0.56,-0.12,2.52
-0.08,0.02,0.87,0.08,0.02,1.01,0.46,-0.09,2.70
-0.08,0.02,0.87,0.08,0.02,1.01,0.32,-0.05,2.56
-0.08,0.02,0.87,0.08,0.02,1.01,0.46,0.02,2.59
-0.08,0.02,0.87,0.09,0.02,1.01,0.25,0.16,2.59
-0.08,0.02,0.87,0.08,0.02,1.01,0.49,-0.05,2.49
-0.08,0.02,0.87,0.09,0.02,1.01,0.74,0.27,2.52
-0.08,0.02,0.87,0.08,0.02,1.01,0.49,0.20,2.56
-0.08,0.02,0.87,0.09,0.02,1.00,0.60,0.27,2.49
-0.08,0.02,0.87,0.09,0.02,1.01,0.46,0.13,2.63
-0.08,0.02,0.87,0.08,0.02,1.01,0.49,0.16,2.52
-0.08,0.02,0.87,0.08,0.02,1.01,0.25,0.13,2.63
-0.08,0.02,0.87,0.08,0.02,1.01,0.46,-0.02,2.56
-0.08,0.02,0.87,0.08,0.02,1.01,0.32,-0.16,2.66
-0.08,0.02,0.87,0.08,0.02,1.01,0.46,-0.09,2.66
-0.08,0.02,0.87,0.08,0.02,1.01,0.67,-0.19,2.63
-0.08,0.02,0.87,0.08,0.02,1.01,0.49,-0.27,2.63
-0.08,0.02,0.87,0.08,0.02,1.01,0.32,-0.19,2.42
-0.08,0.02,0.87,0.08,0.02,1.01,0.56,0.02,2.42
-0.08,0.02,0.87,0.08,0.02,1.01,0.67,0.31,2.39
-0.08,0.02,0.87,0.09,0.02,1.01,0.49,0.45,2.59
-0.08,0.02,0.87,0.09,0.02,1.01,0.49,0.45,2.56
-0.08,0.02,0.87,0.09,0.02,1.01,0.56,0.34,2.73
-0.09,0.02,0.87,0.09,0.02,1.01,0.53,0.45,2.70
-0.09,0.02,0.87,0.09,0.02,1.00,0.53,0.31,2.59
-0.09,0.02,0.87,0.09,0.02,1.01,0.67,0.24,2.52
-0.09,0.02,0.87,0.09,0.02,1.01,0.67,0.20,2.59
-0.08,0.02,0.87,0.08,0.02,1.01,0.28,-0.09,2.63
-0.08,0.02,0.87,0.08,0.02,1.01,0.78,-0.37,2.49
-0.08,0.02,0.87,0.08,0.02,1.01,0.78,-0.30,2.49
-0.08,0.02,0.87,0.08,0.02,1.01,0.56,-0.27,2.70
-0.08,0.02,0.87,0.08,0.02,1.01,0.21,-0.16,2.80
-0.08,0.02,0.87,0.08,0.02,1.01,0.60,0.02,2.66
-0.08,0.02,0.87,0.08,0.01,1.01,0.60,0.06,2.56
-0.08,0.01,0.87,0.08,0.01,1.01,0.35,0.24,2.66
-0.08,0.01,0.87,0.08,0.01,1.01,0.53,0.34,2.59
-0.08,0.02,0.87,0.08,0.01,1.01,0.56,0.16,2.59
-0.08,0.01,0.87,0.08,0.01,1.01,0.39,0.20,2.63
-0.08,0.02,0.87,0.08,0.02,1.01,0.56,0.31,2.56
-0.08,0.02,0.87,0.08,0.01,1.01,0.53,0.16,2.63
-0.08,0.02,0.87,0.08,0.02,1.01,0.28,-0.05,2.59
-0.08,0.02,0.87,0.09,0.02,1.01,0.32,-0.05,2.56
-0.08,0.02,0.87,0.09,0.02,1.01,0.46,-0.12,2.52
-0.08,0.02,0.87,0.09,0.02,1.01,0.60,0.09,2.56
-0.08,0.02,0.87,0.09,0.02,1.01,0.39,0.09,2.59
-0.09,0.02,0.87,0.09,0.02,1.01,0.53,0.09,2.63
-0.09,0.02,0.87,0.09,0.02,1.01,0.46,0.13,2.49
-0.08,0.02,0.87,0.08,0.02,1.00,0.14,0.06,2.59
-0.08,0.02,0.87,0.09,0.02,1.01,0.46,-0.09,2.52
-0.08,0.02,0.88,0.09,0.02,1.01,0.56,-0.09,2.49
-0.08,0.02,0.88,0.08,0.02,1.00,0.60,-0.19,2.42
-0.08,0.02,0.88,0.08,0.02,1.01,0.46,0.09,2.56
-0.08,0.02,0.88,0.08,0.02,1.01,0.28,-0.02,2.94
-0.08,0.02,0.88,0.08,0.02,1.01,0.56,-0.34,2.42
-0.08,0.02,0.88,0.08,0.02,1.01,0.28,-0.12,2.56
-0.08,0.02,0.88,0.08,0.02,1.01,0.42,-0.09,2.77
-0.08,0.02,0.88,0.08,0.02,1.01,0.56,-0.12,2.66
-0.08,0.02,0.88,0.08,0.02,1.01,0.49,0.16,2.63
-0.08,0.02,0.88,0.08,0.02,1.01,0.60,0.31,2.73
-0.08,0.02,0.88,0.09,0.02,1.01,0.67,0.31,2.70
-0.08,0.02,0.88,0.08,0.02,1.01,0.60,0.34,2.66
-0.08,0.02,0.88,0.09,0.02,1.01,0.28,0.34,2.77
-0.08,0.02,0.88,0.09,0.02,1.01,0.53,0.27,2.39
-0.09,0.02,0.88,0.09,0.02,1.01,0.53,0.16,2.32
-0.08,0.02,0.88,0.09,0.02,1.01,0.35,0.02,2.59
-0.08,0.02,0.88,0.09,0.02,1.01,0.60,0.02,2.45
-0.08,0.02,0.88,0.08,0.02,1.01,0.71,-0.23,2.73
-0.08,0.02,0.88,0.08,0.02,1.01,0.39,-0.19,2.59
-0.08,0.02,0.88,0.08,0.02,1.01,0.46,-0.16,2.56
-0.08,0.02,0.88,0.08,0.02,1.01,0.42,-0.16,2.77
-0.08,0.02,0.88,0.08,0.02,1.01,0.39,-0.34,2.63
-0.08,0.02,0.88,0.08,0.01,1.01,0.49,-0.12,2.66
-0.08,0.02,0.88,0.08,0.01,1.01,0.49,0.06,2.49
-0.08,0.01,0.88,0.08,0.01,1.01,0.35,0.02,2.66
-0.08,0.01,0.88,0.08,0.01,1.01,0.32,0.16,2.42
-0.08,0.01,0.88,0.08,0.01,1.01,0.60,0.16,2.45
-0.08,0.01,0.88,0.08,0.02,1.01,0.53,0.06,2.52
-0.08,0.02,0.88,0.08,0.02,1.01,0.25,0.34,2.56
-0.08,0.02,0.88,0.08,0.02,1.01,0.53,0.16,2.52
-0.08,0.02,0.88,0.08,0.02,1.01,0.42,0.13,2.59
-0.08,0.02,0.88,0.09,0.02,1.01,0.42,0.06,2.66
-0.08,0.02,0.88,0.09,0.02,1.01,0.63,0.13,2.56
-0.08,0.02,0.88,0.09,0.02,1.01,0.39,-0.12,2.66
-0.09,0.02,0.88,0.09,0.02,1.01,0.25,-0.09,2.70
-0.09,0.02,0.88,0.09,0.02,1.01,0.32,-0.23,2.56
-0.08,0.02,0.88,0.08,0.02,1.01,0.53,-0.16,11.36
-0.08,0.02,0.88,0.09,0.01,1.00,0.63,0.02,2.59
-0.08,0.02,0.88,0.06,0.05,1.02,-2.97,0.38,0.90
-0.08,0.02,0.88,0.06,-0.01,1.02,-3.29,1.67,-3.61
-0.08,0.01,0.88,0.09,-0.07,1.03,-1.84,3.07,-7.42
-0.08,0.01,0.88,0.12,-0.08,1.00,-0.67,4.32,2.21
-0.08,0.01,0.88,0.10,-0.04,0.99,1.17,5.43,8.72
-0.08,0.01,0.88,0.08,0.02,1.02,1.45,3.50,15.34
-0.08,0.01,0.89,0.07,0.02,1.02,1.59,3.71,15.20
-0.08,0.01,0.89,0.07,0.03,1.01,0.99,4.79,13.16
-0.08,0.01,0.89,0.07,-0.04,1.00,0.74,5.22,9.21
-0.08,0.01,0.89,0.06,-0.13,1.04,-0.60,5.43,5.99
-0.08,0.01,0.89,0.11,-0.11,1.00,0.25,5.43,4.12
-0.08,0.01,0.89,0.14,-0.08,0.98,4.24,7.01,19.29
-0.08,0.01,0.89,0.12,-0.00,0.99,3.50,4.53,26.32
-0.08,0.01,0.89,0.14,0.07,1.03,3.61,5.00,30.37
-0.08,0.01,0.90,0.11,0.15,1.00,4.77,6.11,31.31
-0.08,0.01,0.90,0.10,0.22,1.00,5.87,6.86,28.74
-0.08,0.02,0.90,0.11,0.23,0.97,6.61,4.10,20.12
-0.08,0.02,0.90,0.07,0.16,1.01,3.71,1.42,6.61
-0.08,0.02,0.90,0.05,0.03,1.00,9.80,-0.45,-2.39
-0.08,0.02,0.90,0.14,0.02,1.02,2.16,-0.62,-5.93
-0.08,0.02,0.90,0.10,0.02,1.04,5.34,2.06,-5.62
-0.08,0.02,0.90,0.08,0.00,0.99,0.03,1.38,-4.58
-0.08,0.02,0.90,0.09,0.03,1.02,-6.30,0.34,-6.17
-0.08,0.02,0.90,0.03,0.00,1.00,-1.06,-1.13,-9.04
-0.08,0.02,0.90,0.06,0.01,1.01,-3.15,-1.70,-11.57
-0.08,0.02,0.90,0.07,0.00,0.99,2.86,-1.31,-12.61
-0.08,0.02,0.90,0.06,0.01,0.99,2.37,-2.63,-9.88
-0.08,0.02,0.89,0.09,0.02,0.99,1.98,-5.07,-8.18
-0.08,0.02,0.89,0.12,0.03,1.01,-4.74,-7.97,-8.01
-0.08,0.02,0.89,0.09,0.11,1.10,-13.05,-9.19,-8.21
-0.08,0.02,0.89,0.13,0.12,1.19,-27.59,-7.86,-12.51
-0.08,0.01,0.89,0.12,0.13,1.23,-38.17,0.74,-19.85
-0.08,0.01,0.89,0.13,0.16,1.24,-42.06,17.76,-27.02
-0.08,0.01,0.89,0.12,0.11,1.18,-21.68,33.45,-34.09
-0.08,0.01,0.88,0.13,0.08,1.11,-12.56,38.18,-35.64
-0.07,0.01,0.88,0.14,0.10,1.08,-21.40,41.37,-37.27
-0.07,0.01,0.88,0.14,0.12,1.06,-35.37,41.23,-38.07
-0.07,0.01,0.87,0.14,0.11,1.06,-25.26,40.55,-40.53
-0.07,0.01,0.87,0.16,0.08,1.08,-21.51,39.26,-43.64
-0.06,0.00,0.87,0.18,0.03,1.11,-23.24,40.15,-44.37
-0.06,0.00,0.86,0.17,-0.03,1.13,-24.23,41.98,-43.44
-0.06,0.00,0.86,0.16,-0.10,1.09,-25.89,47.86,-38.48
-0.06,-0.00,0.86,0.16,-0.11,1.05,-28.51,55.27,-26.33
-0.05,-0.00,0.86,0.19,-0.08,1.05,-33.25,57.10,-10.60
-0.05,-0.01,0.86,0.18,0.03,1.10,-23.70,55.31,-2.67
-0.04,-0.01,0.86,0.23,0.14,1.16,-15.46,54.77,-2.53
-0.04,-0.01,0.86,0.24,0.17,1.20,-1.59,57.49,-4.89
-0.04,-0.01,0.86,0.22,0.15,1.24,-5.77,61.51,-13.34
-0.03,-0.01,0.86,0.21,0.12,1.23,-15.32,70.29,-21.34
-0.03,-0.01,0.85,0.20,0.04,1.17,-15.25,84.08,-22.76
-0.02,-0.01,0.85,0.23,0.00,1.11,-30.60,94.51,-16.56
-0.01,-0.01,0.85,0.25,-0.01,1.08,-32.40,97.27,-12.61
-0.01,-0.01,0.85,0.23,-0.01,1.06,-32.12,99.49,-5.27
-0.00,-0.02,0.85,0.23,0.05,1.05,-32.61,101.35,-0.07
0.01,-0.02,0.85,0.25,0.04,1.05,-26.10,102.57,-0.04
0.01,-0.02,0.85,0.24,-0.00,1.03,-20.30,104.68,-1.46
0.02,-0.02,0.85,0.29,0.03,1.00,-18.36,106.69,-0.63
0.03,-0.02,0.85,0.37,0.06,1.03,-2.30,106.98,2.07
0.03,-0.02,0.85,0.36,0.12,1.14,10.61,102.18,5.47
0.04,-0.02,0.85,0.38,0.16,1.19,3.68,101.35,5.54
0.05,-0.02,0.85,0.43,0.18,1.27,2.44,108.20,2.70
0.06,-0.02,0.85,0.44,0.19,1.33,0.03,122.49,-0.25
0.06,-0.02,0.85,0.40,0.18,1.34,-8.03,126.43,-1.53
0.07,-0.02,0.85,0.39,0.17,1.25,-13.58,144.21,-5.51
0.09,-0.02,0.85,0.37,0.16,1.08,-14.57,162.84,-11.05
0.10,-0.02,0.85,0.30,0.12,0.98,-16.84,176.96,-17.77
0.11,-0.02,0.85,0.33,0.04,0.79,-28.30,182.23,-23.56
0.12,-0.03,0.84,0.37,-0.02,0.69,-30.74,178.93,-24.94
0.13,-0.03,0.84,0.36,-0.03,0.67,-22.04,165.06,-23.35
0.14,-0.03,0.84,0.41,0.02,0.69,-11.04,150.94,-15.62
0.15,-0.03,0.84,0.46,0.07,0.71,-1.24,139.62,-6.97
0.16,-0.03,0.84,0.51,0.20,0.81,5.41,129.59,-2.26
0.17,-0.03,0.84,0.55,0.27,0.88,8.20,127.29,-8.42
0.18,-0.03,0.84,0.61,0.25,0.95,7.99,126.36,-12.78
0.19,-0.03,0.83,0.60,0.20,1.05,-4.92,127.62,-19.47
0.20,-0.03,0.83,0.59,0.16,1.07,-20.45,135.14,-24.28
0.21,-0.03,0.83,0.54,0.07,1.05,-26.46,150.08,-27.71
0.22,-0.03,0.83,0.58,-0.03,0.97,-20.45,165.89,-27.47
0.23,-0.04,0.83,0.48,-0.15,0.81,-21.33,172.98,-24.80
0.24,-0.04,0.82,0.54,-0.13,0.69,-42.52,182.94,-17.43
0.26,-0.04,0.82,0.55,0.04,0.62,-31.87,183.05,-2.15
0.27,-0.04,0.82,0.52,0.15,0.58,-19.60,178.46,8.97
0.28,-0.05,0.82,0.57,0.29,0.47,-30.63,172.98,4.50
0.29,-0.05,0.82,0.64,0.27,0.41,-34.24,158.29,-10.33
0.30,-0.05,0.82,0.70,0.21,0.47,-31.80,150.44,-16.77
0.31,-0.05,0.82,0.70,0.14,0.59,-22.53,131.59,-25.25
0.32,-0.05,0.81,0.75,0.14,0.67,-13.62,123.89,-25.43
0.33,-0.06,0.81,0.81,0.18,0.70,-5.24,124.07,-21.76
0.34,-0.06,0.81,0.78,0.16,0.74,-5.27,127.65,-23.52
0.35,-0.06,0.81,0.70,0.07,0.68,-6.93,131.77,-25.88
0.36,-0.06,0.80,0.65,-0.08,0.57,-11.74,141.95,-30.83
0.37,-0.06,0.80,0.70,-0.21,0.50,-23.95,150.44,-30.45
0.38,-0.07,0.80,0.69,-0.27,0.49,-25.75,149.58,-20.30
0.39,-0.07,0.80,0.67,-0.23,0.44,-26.71,149.73,-0.11
0.40,-0.07,0.80,0.79,-0.04,0.36,-22.36,150.73,22.37
0.41,-0.07,0.80,0.78,0.20,0.37,-16.80,145.10,29.19
0.42,-0.07,0.80,0.81,0.34,0.38,-16.27,137.58,28.92
0.43,-0.07,0.80,0.86,0.35,0.36,-8.60,133.57,16.17
0.44,-0.07,0.80,0.90,0.31,0.37,-7.57,127.22,1.59
0.44,-0.07,0.80,0.89,0.22,0.40,-1.88,121.17,-8.97
0.45,-0.07,0.80,0.92,0.13,0.43,-0.78,118.80,-12.44
0.46,-0.07,0.80,0.91,0.08,0.45,-4.42,115.65,-15.11
0.47,-0.07,0.80,0.90,0.04,0.44,-1.59,116.62,-13.20
0.48,-0.07,0.79,0.88,0.03,0.43,4.67,119.73,-9.77
0.48,-0.07,0.79,0.86,0.02,0.39,4.10,124.07,-5.65
0.49,-0.08,0.79,0.87,0.02,0.35,2.62,125.79,-3.23
0.50,-0.08,0.79,0.89,0.00,0.33,1.73,127.22,-2.05
0.51,-0.08,0.79,0.89,-0.04,0.31,5.98,126.04,0.55
0.52,-0.08,0.79,0.87,-0.03,0.29,2.23,125.83,7.06
0.53,-0.07,0.79,0.87,0.00,0.23,6.79,127.33,16.07
0.54,-0.07,0.79,0.86,0.05,0.17,10.82,127.19,22.47
0.54,-0.07,0.79,0.85,0.11,0.11,12.52,126.18,24.24
0.55,-0.07,0.79,0.92,0.15,0.09,22.35,121.81,25.76
0.56,-0.07,0.80,0.94,0.20,0.14,23.06,111.71,24.48
0.57,-0.06,0.80,0.94,0.21,0.16,15.35,103.61,19.63
0.57,-0.06,0.80,0.96,0.24,0.16,9.44,100.78,11.53
0.58,-0.06,0.80,0.99,0.25,0.13,7.85,100.35,6.92
0.59,-0.06,0.80,1.02,0.20,0.15,6.54,97.20,-1.32
0.59,-0.06,0.80,0.97,0.10,0.20,11.17,92.25,-9.25
0.60,-0.06,0.79,0.97,0.07,0.22,4.42,93.65,-12.78
0.61,-0.06,0.79,0.97,-0.01,0.23,9.19,97.23,-13.24
0.61,-0.06,0.79,0.92,-0.07,0.22,24.86,102.03,-10.36
0.62,-0.06,0.79,0.90,-0.09,0.15,23.31,105.94,-7.45
0.63,-0.06,0.79,0.88,-0.06,0.03,29.00,112.60,0.62
0.64,-0.06,0.79,0.88,0.01,-0.09,31.05,115.26,12.33
0.64,-0.05,0.79,0.89,0.08,-0.14,21.11,110.70,22.30
0.65,-0.05,0.79,0.93,0.14,-0.18,15.88,97.48,25.80
0.66,-0.05,0.80,0.96,0.15,-0.13,16.48,89.21,25.63
0.66,-0.05,0.80,0.97,0.16,-0.06,15.24,73.87,24.24
0.67,-0.04,0.80,0.99,0.20,-0.00,10.57,64.91,22.99
0.67,-0.04,0.80,1.01,0.22,0.01,-0.29,62.48,21.33
0.68,-0.04,0.80,0.99,0.22,0.02,-3.43,61.94,15.37
0.68,-0.04,0.80,0.98,0.20,0.01,-4.56,63.19,7.30
0.68,-0.04,0.80,0.95,0.15,-0.02,-7.25,63.76,2.59
0.69,-0.04,0.80,0.93,0.12,-0.06,-7.89,63.23,-5.75
0.69,-0.04,0.80,0.94,0.09,-0.10,-7.78,61.79,-11.68
0.70,-0.05,0.80,0.97,0.07,-0.10,-5.80,57.49,-13.20
0.70,-0.05,0.80,0.93,0.00,-0.06,-7.22,52.33,-13.93
0.70,-0.05,0.80,0.93,-0.04,-0.04,-7.25,51.55,-13.06
0.71,-0.05,0.80,0.98,-0.03,-0.06,-11.14,53.95,-6.79
0.71,-0.05,0.80,0.99,-0.00,-0.05,-10.90,55.63,2.56
0.71,-0.05,0.80,0.98,0.02,-0.06,-12.06,56.46,10.73
0.72,-0.05,0.80,0.99,0.10,-0.09,-10.40,57.78,16.45
0.72,-0.05,0.80,1.00,0.17,-0.10,0.14,56.67,14.61
0.72,-0.05,0.80,1.01,0.18,-0.10,-3.54,55.60,11.43
0.73,-0.05,0.80,1.00,0.13,-0.12,-0.82,54.95,5.57
0.73,-0.05,0.80,0.99,0.12,-0.15,-5.20,54.52,2.70
0.73,-0.05,0.80,1.01,0.10,-0.16,-2.05,54.23,3.63
0.74,-0.05,0.80,0.98,0.07,-0.14,-5.87,51.44,5.43
0.74,-0.05,0.80,0.95,0.08,-0.15,-9.59,50.87,6.33
0.74,-0.05,0.80,0.96,0.10,-0.21,-13.90,51.19,7.16
0.75,-0.05,0.80,0.96,0.12,-0.24,-15.25,50.83,8.45
0.75,-0.05,0.80,0.98,0.12,-0.25,-22.96,46.67,9.10
0.75,-0.05,0.80,0.99,0.08,-0.21,-22.96,40.22,8.17
0.76,-0.06,0.80,0.97,0.05,-0.13,-24.80,37.21,8.13
0.76,-0.06,0.81,0.98,0.05,-0.11,-27.38,37.89,8.93
0.76,-0.06,0.81,0.99,0.11,-0.14,-27.10,42.37,11.04
0.76,-0.06,0.81,0.99,0.17,-0.21,-21.26,46.21,10.84
0.77,-0.06,0.81,0.97,0.17,-0.24,-14.68,46.60,7.58
0.77,-0.06,0.81,0.98,0.18,-0.30,-9.83,43.02,3.49
0.77,-0.06,0.81,0.97,0.16,-0.31,-7.89,39.47,1.52
0.77,-0.06,0.81,0.97,0.16,-0.29,-3.54,31.12,-0.70
0.78,-0.06,0.81,0.95,0.17,-0.29,-0.39,24.64,-2.22
0.78,-0.06,0.81,0.96,0.17,-0.28,1.34,20.44,-4.65
0.78,-0.06,0.81,0.97,0.14,-0.27,3.15,16.47,-6.17
0.78,-0.06,0.81,0.96,0.12,-0.24,2.54,13.96,-6.27
0.78,-0.06,0.81,0.98,0.10,-0.20,-2.76,12.81,-6.65
0.78,-0.06,0.80,0.98,0.08,-0.18,-8.00,14.03,-5.93
0.78,-0.06,0.80,0.98,0.08,-0.18,-11.25,16.72,-4.75
0.78,-0.07,0.80,0.96,0.07,-0.21,-11.96,20.34,-2.88
0.78,-0.07,0.80,0.97,0.08,-0.26,-12.03,22.63,-1.18
0.78,-0.07,0.80,0.98,0.09,-0.27,-12.77,21.84,-0.39
0.78,-0.07,0.80,1.00,0.08,-0.24,-11.14,18.76,-0.28
0.79,-0.07,0.80,1.01,0.10,-0.20,-8.35,16.00,-0.28
0.79,-0.07,0.80,1.00,0.10,-0.19,-7.85,16.50,0.17
0.79,-0.07,0.80,1.00,0.11,-0.20,-4.39,19.30,-0.59
0.79,-0.07,0.80,0.98,0.10,-0.24,-2.83,20.77,-2.08
0.79,-0.07,0.80,0.98,0.08,-0.28,0.10,22.49,-2.46
0.79,-0.07,0.80,0.95,0.06,-0.28,-0.29,20.98,-1.94
0.79,-0.07,0.80,0.94,0.06,-0.28,-2.73,17.29,-1.39
0.79,-0.07,0.80,0.93,0.07,-0.30,-1.38,15.36,-0.32
0.79,-0.07,0.80,0.95,0.09,-0.28,-1.70,12.85,0.72
0.79,-0.07,0.80,0.98,0.08,-0.25,-0.53,11.63,0.83
0.79,-0.07,0.80,0.95,0.07,-0.23,-0.50,11.52,1.00
0.79,-0.07,0.80,0.95,0.08,-0.26,-1.42,14.75,1.80
0.80,-0.07,0.80,0.97,0.08,-0.26,0.78,17.18,3.42
0.80,-0.07,0.80,0.98,0.09,-0.26,6.72,17.47,4.19
0.80,-0.07,0.80,0.98,0.09,-0.25,10.01,17.97,5.92
0.80,-0.07,0.80,0.97,0.11,-0.27,14.64,19.08,6.20
0.80,-0.07,0.80,0.90,0.14,-0.45,14.43,19.48,5.47
0.80,-0.07,0.80,0.96,0.18,-0.61,4.77,13.21,1.52
0.80,-0.07,0.80,1.02,0.27,-0.63,0.14,-20.80,-11.78
0.79,-0.07,0.80,0.90,0.21,-0.45,8.42,-48.17,-26.47
0.79,-0.07,0.80,0.91,0.01,-0.28,8.80,-59.86,-31.83
0.78,-0.07,0.80,0.91,-0.06,-0.22,-1.38,-61.04,-31.59
0.78,-0.07,0.79,0.90,-0.03,-0.16,2.58,-53.58,-18.53
0.78,-0.07,0.79,0.95,0.05,-0.14,7.04,-44.20,-9.98
0.77,-0.07,0.79,0.95,0.08,-0.13,11.07,-31.83,-8.07
0.77,-0.07,0.79,0.99,0.07,-0.16,9.23,-25.74,-8.25
0.77,-0.07,0.79,0.98,0.08,-0.21,10.08,-17.25,-8.49
0.77,-0.07,0.79,0.99,0.10,-0.29,11.14,-13.38,-8.46
0.77,-0.07,0.79,0.99,0.11,-0.32,8.27,-16.03,-10.91
0.76,-0.07,0.79,0.96,0.12,-0.35,9.80,-25.74,-14.76
0.76,-0.07,0.79,0.93,0.10,-0.31,10.15,-34.56,-17.70
0.76,-0.07,0.79,0.92,0.07,-0.27,16.66,-37.46,-18.74
0.75,-0.07,0.78,0.95,0.04,-0.20,23.55,-38.54,-17.95
0.75,-0.07,0.78,0.93,0.09,-0.26,41.27,-35.81,-14.76
0.75,-0.06,0.78,0.92,0.09,-0.28,36.75,-29.11,-8.11
0.75,-0.06,0.78,0.92,0.11,-0.34,49.44,-29.15,-6.72
0.74,-0.06,0.78,0.94,0.14,-0.40,57.83,-31.23,-6.59
0.74,-0.05,0.78,0.97,0.18,-0.40,70.95,-41.83,-7.42
0.73,-0.05,0.78,0.99,0.20,-0.35,91.25,-58.53,-11.75
0.73,-0.04,0.78,0.97,0.20,-0.32,112.08,-74.90,-19.95
0.72,-0.03,0.78,0.94,0.20,-0.26,111.20,-86.91,-29.44
